,variety,region,quality_category,sugar_content_brix,acidity_ph,cluster_weight_g,berry_size_mm,sun_exposure_hours,soil_moisture_percent,rainfall_mm,day_of_year,month
736,3.0,3.0,3,19.0,4.19,248.57,17.69,9.8,67.8,748.8,271.0,9.0
436,7.0,0.0,2,16.16,3.34,118.66,15.25,7.3,52.1,326.4,272.0,9.0
554,0.0,7.0,2,14.56,2.9,93.22,16.88,11.0,60.4,578.4,242.0,8.0
1079,7.0,0.0,1,14.32,3.17,133.24,12.94,6.6,51.8,657.2,245.0,9.0
1061,2.7051397707680467,0.2948602292319533,1,11.741406671061906,3.9314968445075777,95.3617043128138,10.68486925043103,8.454283142306705,36.679891784156176,530.2789902424249,229.8331829800154,8.098286743077317
350,3.0,7.0,4,27.34,3.69,114.47,21.77,10.4,30.3,397.6,216.0,8.0
196,1.0,6.0,3,29.47,3.44,332.34,10.39,10.4,39.7,278.6,213.0,8.0
464,3.0,1.0,3,29.99,3.67,103.81,20.13,7.6,62.5,424.1,215.0,8.0
588,3.0,2.0,3,18.56,3.14,87.8,20.08,11.6,37.6,513.1,255.0,9.0
5,7.0,3.0,2,23.18,3.86,299.85,14.02,6.5,68.5,426.1,272.0,9.0
310,7.0,1.0,2,11.6,3.51,266.82,14.16,8.0,44.5,780.1,264.0,9.0
661,2.0,1.0,2,20.31,4.03,200.38,19.06,6.6,47.7,572.9,256.0,9.0
404,7.0,6.0,3,23.28,3.75,274.46,24.84,8.1,32.4,418.2,216.0,8.0
1195,0.6589456683596726,1.0,4,29.633530357247302,3.63023162994921,209.89502810876252,22.550922520840547,9.79884185025395,64.97515976480436,406.70247625774385,251.9884185025395,9.0
1043,2.4241053514806157,3.3638419727790767,1,12.89569510815152,3.9075894648519385,288.44655054168464,11.260911246499951,6.648436873018215,60.40851420849698,334.78591179374683,219.756684784624,8.0
1057,7.0,1.5260327339221502,1,14.983824239256135,3.7804130935688605,155.50481758792415,12.108312160012428,6.371095089911678,57.98043257238471,730.296967954871,231.26570539470066,8.236983633038925
104,1.0,0.0,3,29.9,3.91,127.61,14.44,7.9,35.1,357.0,246.0,9.0
536,7.0,4.0,2,13.62,3.84,126.94,16.4,6.9,56.8,673.4,233.0,8.0
605,2.0,2.0,3,20.38,3.52,104.85,23.45,9.6,34.7,602.2,245.0,9.0
62,5.0,2.0,3,25.37,3.93,229.71,21.48,9.0,49.7,606.3,230.0,8.0
281,3.0,2.0,3,24.05,3.31,105.03,21.02,8.9,52.5,232.1,235.0,8.0
1055,5.0,1.0,1,17.0,3.35,180.07,10.42,6.2,65.0,733.8,247.0,9.0
238,2.0,4.0,3,29.36,2.91,234.89,20.53,6.2,64.7,597.1,273.0,9.0
223,3.0,2.0,3,28.87,3.14,55.74,22.15,8.1,44.7,381.4,265.0,9.0
145,4.0,0.0,3,27.57,3.95,160.53,19.75,11.3,36.7,632.0,261.0,9.0
1118,3.9077250171417894,5.180793762856342,4,29.578154500342837,3.636571934885877,155.34061445310553,22.214876683343117,11.863465627142723,57.14184265941864,327.9459248800075,245.53486888284885,8.726931254285446
373,7.0,6.0,3,19.85,3.4,248.59,15.97,10.7,66.5,562.5,263.0,9.0
118,7.0,3.0,2,15.31,2.92,124.51,12.15,10.5,40.6,615.5,230.0,8.0
802,0.0,1.0,2,17.07,4.12,295.62,23.64,7.6,38.8,791.8,264.0,9.0
250,6.0,2.0,3,25.93,2.93,209.75,15.67,8.3,48.6,712.0,273.0,9.0
1156,2.0,4.0,4,25.29,3.7,187.38,22.81,11.9,32.1,233.9,265.0,9.0
9,1.0,5.0,2,19.79,3.48,65.55,10.85,8.6,40.1,324.9,213.0,8.0
449,6.0,7.0,3,23.66,3.28,66.0,20.96,6.8,52.1,269.8,254.0,9.0
873,0.0,0.0,3,26.81,3.39,298.19,13.56,11.0,43.6,735.2,245.0,9.0
389,0.0,4.0,2,19.08,3.76,250.05,10.66,11.2,52.6,454.3,229.0,8.0
965,0.0,4.0,3,21.76,3.78,286.21,13.24,11.4,35.1,218.6,267.0,9.0
460,1.0,3.0,2,17.88,4.19,132.59,16.04,10.8,40.6,487.7,215.0,8.0
1146,5.0865538701212625,6.9134461298787375,4,27.37326091013452,3.4561513807805984,301.7466339947518,24.239134461298786,11.160587709084883,65.30539634306545,571.3822438750381,232.1344612987874,8.0
144,7.0,7.0,3,15.34,3.46,130.66,23.78,8.4,61.3,760.2,244.0,9.0
501,5.0,0.0,2,19.58,3.87,290.79,17.71,6.3,33.2,699.7,225.0,8.0
1107,1.97385717217005,2.78954286886802,4,26.57255003077855,3.41266686312269,298.7862916126313,21.2507317044952,11.8,55.97816558179137,482.22745733632235,234.36862860660406,8.0
539,1.0,3.0,2,20.5,3.88,68.77,11.32,8.8,54.3,436.2,229.0,8.0
177,2.0,5.0,2,12.14,3.7,314.51,22.19,6.5,36.8,662.3,256.0,9.0
1158,2.323132782851734,4.661566391425867,4,28.460189317110853,3.3561566391425868,67.73132261103459,21.003617734892934,11.227723030568454,42.162370296925566,533.4654565494839,238.5391597856467,8.661566391425866
1050,2.0,3.0294710227946746,1,14.397012602220153,2.882418125074142,216.90687077786598,10.51440050566901,6.985264488602663,62.27387903448858,349.66342590763503,265.52644886026627,8.970528977205326
583,1.0,5.0,3,19.94,3.43,307.94,21.49,10.2,33.5,272.1,219.0,8.0
1194,5.8435991802340626,1.1564008197659374,4,28.01532728033706,3.5190809000114442,189.99923110782845,24.797978403187507,9.859432311511057,68.07487934418725,689.196446657415,258.5611124581534,8.968719836046812
7,5.0,3.0,3,26.98,3.89,53.65,16.13,11.1,32.9,200.1,213.0,8.0
573,1.0,0.0,3,27.26,3.47,346.84,21.37,9.9,65.3,647.8,216.0,8.0
842,0.0,5.0,2,18.79,4.09,192.68,15.28,6.6,34.8,240.3,268.0,9.0
357,7.0,1.0,3,18.43,2.89,164.84,19.38,11.9,48.3,767.5,263.0,9.0
329,7.0,3.0,3,19.96,2.87,251.35,22.22,9.1,32.1,544.1,238.0,8.0
704,5.0,1.0,3,18.79,3.88,334.15,16.23,11.5,48.4,229.5,265.0,9.0
829,7.0,4.0,2,15.86,2.84,116.37,17.55,9.2,46.2,257.0,270.0,9.0
258,7.0,5.0,2,11.28,3.24,167.56,15.32,8.5,63.5,632.2,231.0,8.0
890,4.0,6.0,2,11.98,3.27,275.72,14.74,10.3,48.4,290.3,223.0,8.0
833,3.0,1.0,2,24.96,3.2,165.38,12.34,8.6,66.7,725.9,224.0,8.0
1187,5.0,4.087934875703597,4,29.68170391320354,4.013585489868662,231.40779897061526,20.35724650093813,11.779481862335828,43.03572179338676,504.1433607530495,237.85344187382734,8.0
904,2.0,2.0,3,24.91,3.53,303.26,23.89,6.6,40.5,226.5,245.0,9.0
525,4.0,1.0,2,15.14,3.19,94.18,16.45,6.2,69.9,567.6,266.0,9.0
813,3.0,3.0,2,10.42,3.03,234.19,17.68,7.7,61.8,458.9,267.0,9.0
731,0.0,1.0,2,22.48,3.46,340.42,11.01,8.1,38.9,284.7,229.0,8.0
1031,3.257955045472193,3.0904539454333686,1,11.220368267821216,3.847922785274774,264.82548463251646,11.961140415073473,7.707704715460546,46.15495108533243,686.9995328541007,272.30318201818886,9.0
1140,3.747304815104048,2.252695184895952,4,27.51490146456582,3.589337361710077,150.6225310395945,19.93859575384568,11.667026024652793,33.497843852083236,256.9644235593734,267.9121746918401,9.0
440,0.0,4.0,3,29.4,3.58,152.57,23.11,8.8,40.8,583.6,260.0,9.0
531,7.0,6.0,2,22.21,3.96,289.49,12.98,6.8,66.1,271.6,222.0,8.0
959,4.0,1.0,3,25.71,3.93,61.82,21.24,10.9,68.2,223.2,243.0,8.0
228,0.0,0.0,3,29.68,3.22,81.6,16.99,6.9,61.2,768.5,237.0,8.0
1040,5.0,1.0,1,14.161620828275925,3.7125666825194985,208.5418436258526,10.32676856735213,7.287700047558496,48.99527072878214,686.821716993545,260.46676249358137,9.0
212,5.0,6.0,2,13.27,2.83,103.78,18.17,8.0,46.0,360.3,217.0,8.0
79,3.0,4.0,3,29.0,3.88,333.42,13.39,8.6,44.3,643.0,226.0,8.0
148,0.0,1.0,3,27.01,3.49,286.22,20.93,9.7,55.0,465.8,215.0,8.0
591,7.0,1.0,3,29.83,3.93,102.65,13.1,9.2,42.1,704.0,258.0,9.0
707,7.0,0.0,1,14.32,3.17,133.24,12.94,6.6,51.8,657.2,245.0,9.0
589,5.0,5.0,3,24.35,3.8,108.93,20.94,9.8,61.6,244.5,262.0,9.0
133,5.0,2.0,2,14.4,3.54,213.28,19.51,6.1,33.1,297.3,220.0,8.0
781,2.0,5.0,3,28.04,3.98,148.04,12.81,8.4,49.3,218.5,272.0,9.0
408,3.0,2.0,2,21.71,4.18,122.45,15.73,7.9,50.5,305.4,216.0,8.0
969,2.0,4.0,2,10.52,3.49,169.31,16.41,11.0,48.8,737.1,213.0,8.0
507,2.0,6.0,2,20.67,3.41,189.5,10.36,7.9,66.6,396.2,265.0,9.0
876,1.0,3.0,3,21.81,3.5,100.46,19.01,11.2,37.7,592.3,240.0,8.0
504,4.0,2.0,2,17.6,3.08,319.21,17.44,7.9,33.4,534.1,268.0,9.0
718,7.0,6.0,3,29.67,3.99,182.84,16.53,6.6,39.2,455.5,227.0,8.0
347,3.0,2.0,2,17.42,3.31,110.68,18.32,7.5,69.2,482.5,234.0,8.0
386,2.0,4.0,3,25.47,3.32,123.02,24.4,8.7,52.3,256.8,248.0,9.0
0,4.0,0.0,2,13.7,3.17,251.81,18.58,8.4,55.9,223.3,247.0,9.0
360,3.0,0.0,3,28.25,2.82,288.87,10.89,9.6,32.6,622.7,223.0,8.0
1133,4.0,3.0,4,26.35,3.78,52.51,23.13,11.8,40.8,417.5,254.0,9.0
475,7.0,5.0,3,23.35,4.02,290.84,17.26,8.5,67.0,498.3,225.0,8.0
777,7.0,1.0,2,18.75,3.03,219.98,14.62,6.9,48.1,682.0,271.0,9.0
753,1.0,2.0,3,14.82,3.28,257.32,17.63,10.7,33.5,455.2,261.0,9.0
172,2.0,1.0,2,22.64,3.04,97.85,16.66,6.1,32.2,427.0,234.0,8.0
450,6.0,5.0,2,19.94,3.18,186.43,16.3,7.7,63.6,521.8,246.0,9.0
125,7.0,5.0,3,21.02,3.74,232.02,20.15,9.7,61.5,489.2,265.0,9.0
930,4.0,5.0,2,21.6,3.63,331.56,16.36,6.5,42.8,693.1,266.0,9.0
530,0.0,0.0,2,16.23,3.75,133.51,14.03,9.3,52.2,250.8,216.0,8.0
90,7.0,7.0,3,28.85,3.89,185.08,21.01,6.2,46.8,254.6,247.0,9.0
1161,2.671977694186203,6.453296156977005,4,29.194192391825542,3.424692292395356,264.12024697156085,22.26359888470931,10.4093407686046,36.75307707604644,394.43758215534893,235.7813184627908,8.0
181,4.0,5.0,3,16.84,3.1,136.76,20.09,11.0,38.4,445.7,245.0,9.0
1026,3.7134179594893064,4.643291020255347,1,14.467194922430641,3.691789061265241,116.25214261115481,11.262429587821831,7.016565428607086,31.930590816453876,236.89276665141588,246.89839836958825,8.45223632658155
999,2.0,4.0,2,15.64,4.02,98.41,18.96,6.9,54.9,262.7,241.0,8.0
251,0.0,0.0,2,19.63,4.07,84.62,10.93,11.8,37.0,748.6,214.0,8.0
69,6.0,3.0,2,15.74,3.26,252.81,22.7,6.1,39.6,309.8,230.0,8.0
131,5.0,6.0,2,19.92,2.82,296.9,13.27,9.1,60.3,476.5,245.0,9.0
300,0.0,2.0,2,10.63,3.92,180.04,11.21,10.7,61.3,277.4,261.0,9.0
1132,1.4989156170013438,4.249457808500672,4,27.936811416795855,3.314945780850067,68.64620366512851,22.103947651303205,10.774403589350738,52.588717444933,498.35380528425725,228.2364452125168,8.249457808500672
326,2.0,4.0,1,13.64,3.95,290.9,10.33,6.5,68.0,328.7,217.0,8.0
1019,4.649530764345722,1.6495307643457222,1,12.392288843955575,3.872025025901561,107.73868197586786,11.158846716352935,8.095172053073235,50.890792520299975,533.9015641188475,249.64327428895535,8.549843588115241
499,3.0,2.0,3,27.27,3.37,271.23,16.29,9.8,61.2,601.3,245.0,9.0
665,5.0,0.0,3,27.03,3.21,181.45,20.64,10.7,60.3,366.5,218.0,8.0
918,3.0,1.0,2,17.83,3.39,251.33,21.4,7.7,54.6,268.3,256.0,9.0
495,4.0,3.0,3,23.36,3.49,113.37,19.15,8.0,35.2,247.0,254.0,9.0
338,3.0,0.0,2,11.44,2.97,229.15,15.75,11.5,48.4,592.5,228.0,8.0
963,4.0,6.0,3,17.68,4.17,224.98,21.23,10.6,55.7,481.1,230.0,8.0
164,1.0,3.0,2,13.22,3.46,66.85,19.11,6.9,40.2,626.7,265.0,9.0
28,7.0,3.0,3,16.38,3.16,251.44,21.07,10.4,58.8,430.1,247.0,9.0
516,7.0,2.0,3,22.95,2.83,75.53,17.82,10.8,63.8,371.1,249.0,9.0
193,4.0,5.0,3,22.42,3.58,148.02,20.95,11.6,67.5,305.8,253.0,9.0
1103,5.235671087009372,4.821644564953138,4,28.739800532415792,3.5100640847915936,173.26492814983655,22.256372413112185,11.764328912990628,66.54585252157,318.8624063692428,258.00640847915935,9.0
169,6.0,1.0,2,15.74,3.26,172.9,11.45,10.6,35.7,345.1,231.0,8.0
1058,0.42282951270374625,6.4926045847555045,1,10.732726676185045,3.519048223473635,313.30046099179134,14.762244441448699,6.743762034319273,65.77401977209009,758.4446962798656,271.1691318050815,9.0
173,3.0,2.0,2,15.2,4.0,98.14,17.98,6.2,63.5,649.8,244.0,9.0
518,7.0,7.0,2,14.87,3.76,71.31,12.94,6.7,69.2,672.2,237.0,8.0
968,6.0,4.0,3,16.69,4.13,226.51,24.36,11.6,56.4,452.2,248.0,9.0
701,7.0,0.0,2,18.65,4.17,253.55,11.1,8.1,59.8,650.5,240.0,8.0
491,5.0,2.0,3,17.47,3.08,232.05,20.42,10.5,42.0,438.4,219.0,8.0
73,1.0,1.0,2,10.36,4.03,131.33,19.05,6.5,48.4,244.7,229.0,8.0
980,3.0,3.0,3,13.72,3.41,299.71,24.66,9.9,37.8,320.2,223.0,8.0
587,2.0,4.0,2,18.09,3.76,278.73,11.96,8.8,32.0,638.4,243.0,8.0
234,3.0,6.0,2,23.03,3.73,167.31,10.31,9.0,45.1,403.1,219.0,8.0
214,2.0,6.0,3,23.87,3.82,118.88,19.57,8.4,60.9,288.5,229.0,8.0
946,5.0,4.0,2,18.8,3.52,248.52,19.35,8.0,35.5,575.0,273.0,9.0
132,0.0,0.0,2,11.62,3.58,329.81,19.93,6.6,51.6,602.8,213.0,8.0
1155,0.3663099748464975,2.6105166247441627,4,29.785980439789398,3.3170944654928363,223.4943817567953,22.148315498742324,11.177896675051167,37.82905534507164,392.5930479798772,234.24420664989768,8.0
732,0.0,2.0,3,20.54,2.88,184.01,20.86,9.9,67.3,200.5,235.0,8.0
940,3.0,2.0,2,11.17,3.17,277.18,15.13,8.5,62.5,418.1,214.0,8.0
185,5.0,7.0,4,28.74,4.11,210.67,19.49,11.6,62.1,753.3,268.0,9.0
41,4.0,6.0,3,25.81,3.59,341.2,14.34,9.6,35.1,436.9,256.0,9.0
108,6.0,0.0,3,23.92,3.19,226.84,23.36,10.6,37.8,728.9,240.0,8.0
848,4.0,4.0,3,27.74,3.59,264.43,21.45,7.9,54.0,271.1,230.0,8.0
568,4.0,1.0,3,22.48,3.92,283.11,12.07,11.0,45.5,692.4,254.0,9.0
650,4.0,1.0,2,10.72,3.09,280.83,10.8,10.5,33.6,243.3,266.0,9.0
1000,1.0,3.9893797877613144,1,14.195706034156444,3.6516992339581895,140.45069917278778,10.818785895705663,6.418513170286584,45.87965159179014,233.0022940474041,240.67221744322308,8.402124042447737
1165,3.278605495483937,4.278605495483937,4,26.621124551532898,3.02418891657549,233.4708895423499,23.410050647754797,11.508855780180642,48.248748576516476,237.1510547406189,235.65870088283896,8.455721099096788
483,6.0,4.0,2,10.12,3.01,326.39,18.55,10.4,30.4,497.8,254.0,9.0
468,5.0,7.0,4,27.42,3.47,301.21,24.24,11.1,67.4,568.5,233.0,8.0
24,3.0,5.0,4,28.89,3.39,66.98,20.1,11.6,33.6,562.3,247.0,9.0
660,7.0,1.0,2,22.01,3.46,202.96,17.67,7.1,52.9,223.0,246.0,9.0
679,1.0,6.0,3,23.9,3.52,167.63,19.47,7.1,51.1,232.1,254.0,9.0
752,1.0,6.0,2,10.24,3.16,144.16,20.13,6.6,42.2,276.9,222.0,8.0
993,3.0,4.0,2,12.71,3.36,65.39,19.73,9.0,33.3,388.9,233.0,8.0
366,6.0,1.0,2,24.32,2.97,147.35,11.2,9.7,44.3,495.9,236.0,8.0
839,5.0,4.0,2,14.49,3.32,255.16,14.11,9.8,68.7,721.5,235.0,8.0
1052,5.58388045008104,0.7080597749594804,1,12.337432630113454,3.7930926019643425,205.3204850908751,11.028238607609403,7.803701617431117,39.2673419832172,647.2163571730714,264.82567369886544,9.0
383,5.0,7.0,2,15.16,3.4,127.87,18.49,6.1,39.9,536.7,254.0,9.0
454,5.0,4.0,3,10.61,3.61,332.51,23.0,10.2,66.3,722.8,245.0,9.0
264,2.0,0.0,3,10.23,3.65,287.83,19.9,11.8,63.7,683.5,220.0,8.0
760,3.0,5.0,3,19.09,3.01,85.97,17.25,10.6,41.2,568.3,252.0,9.0
979,6.0,6.0,2,26.84,4.16,177.84,10.59,9.5,31.6,625.5,242.0,8.0
444,3.0,1.0,2,27.36,3.42,344.34,16.15,6.4,53.8,403.8,236.0,8.0
395,3.0,0.0,3,26.58,3.28,348.85,22.63,8.2,41.1,237.0,234.0,8.0
741,6.0,6.0,2,24.67,3.12,295.22,11.66,9.4,34.5,298.4,221.0,8.0
176,2.0,2.0,3,25.6,3.19,249.27,18.74,11.3,52.5,795.0,240.0,8.0
18,7.0,5.0,3,28.31,2.83,70.51,14.46,9.4,51.8,413.8,273.0,9.0
948,6.0,7.0,3,16.56,3.32,98.91,22.08,10.1,65.3,759.1,264.0,9.0
814,3.0,7.0,2,11.64,3.59,125.86,21.54,6.4,49.1,338.0,219.0,8.0
595,3.0,5.0,3,21.57,3.89,243.42,19.68,8.9,40.9,794.1,258.0,9.0
61,4.0,3.0,3,29.68,3.52,77.62,13.15,11.5,43.3,512.1,236.0,8.0
272,7.0,1.0,2,25.6,3.48,267.03,12.27,7.8,32.6,584.9,237.0,8.0
1125,5.0,7.0,4,27.42,3.47,301.21,24.24,11.1,67.4,568.5,233.0,8.0
278,0.0,3.0,2,12.85,3.69,150.09,11.9,11.6,63.7,655.0,270.0,9.0
841,7.0,0.0,2,18.64,3.86,59.8,24.3,6.9,36.7,463.7,233.0,8.0
368,2.0,4.0,2,13.59,3.28,107.28,12.45,10.6,50.1,313.4,248.0,9.0
886,0.0,6.0,2,10.19,3.51,324.93,15.14,9.4,38.3,326.0,259.0,9.0
1014,3.0,0.0,1,11.65,3.96,99.59,10.62,8.7,36.1,539.4,226.0,8.0
859,4.0,4.0,3,24.57,3.05,300.09,23.31,9.5,55.4,318.0,232.0,8.0
720,1.0,0.0,1,12.84,4.06,153.02,15.18,6.6,60.9,532.4,253.0,9.0
825,3.0,3.0,2,20.61,3.99,75.41,12.4,8.2,62.4,714.0,225.0,8.0
547,3.0,2.0,2,21.0,3.37,195.36,19.74,6.3,50.1,351.6,267.0,9.0
879,5.0,4.0,3,21.3,3.06,119.41,22.36,8.9,40.6,226.9,232.0,8.0
899,2.0,6.0,3,25.68,2.85,303.4,23.66,9.2,46.9,731.0,215.0,8.0
456,6.0,0.0,3,23.79,3.42,200.11,20.38,8.2,54.6,564.7,238.0,8.0
393,7.0,0.0,2,20.4,3.0,147.59,10.68,9.5,57.7,521.9,250.0,9.0
675,5.0,3.0,2,16.09,3.2,134.31,23.3,6.2,64.3,546.7,270.0,9.0
911,5.0,0.0,3,27.53,2.8,131.6,18.31,11.6,69.1,447.7,246.0,9.0
964,4.0,3.0,3,21.44,4.0,53.39,17.24,8.9,41.9,559.0,258.0,9.0
375,3.0,3.0,3,27.41,3.19,283.41,17.25,10.8,31.6,247.2,265.0,9.0
412,6.0,3.0,3,15.39,3.48,56.73,20.06,10.4,64.3,352.5,247.0,9.0
74,5.0,4.0,4,29.75,4.03,229.3,20.24,11.8,42.3,502.2,238.0,8.0
1121,5.809980313249668,1.9500984337516594,4,28.271632286270545,3.47,165.41777283228456,23.1649704698745,10.866027561450464,60.658161431352724,339.0915432673923,258.859881879498,9.0
862,1.0,1.0,1,13.55,4.13,162.04,11.04,6.0,68.3,205.5,261.0,9.0
500,4.0,1.0,3,20.38,3.96,135.96,18.99,9.1,38.0,525.7,254.0,9.0
941,5.0,5.0,2,16.68,3.64,319.39,16.51,7.4,64.7,584.6,245.0,9.0
616,0.0,2.0,4,29.88,3.3,217.04,22.13,11.3,38.0,392.3,234.0,8.0
114,4.0,2.0,3,21.86,3.72,109.78,19.01,7.7,40.8,510.3,232.0,8.0
417,1.0,2.0,1,12.44,2.85,246.3,10.36,7.9,66.6,309.1,235.0,8.0
601,7.0,2.0,2,16.47,2.88,221.26,21.75,7.9,53.9,306.0,253.0,9.0
604,4.0,7.0,2,11.39,2.8,115.61,21.27,6.2,50.9,392.1,221.0,8.0
89,1.0,6.0,1,14.63,3.33,125.93,10.67,6.7,30.8,251.5,227.0,8.0
1148,5.0,6.850135016362823,4,28.70767198210112,4.087734345288191,211.16605309583903,19.53581586642622,11.58929535831163,62.189918990182306,751.6065256848999,267.2506750818141,8.97859071662326
498,0.0,1.0,2,17.6,4.17,109.0,13.92,9.4,38.9,327.7,216.0,8.0
875,2.0,5.0,3,20.84,3.47,175.75,19.64,7.5,47.4,526.2,251.0,9.0
926,5.0,3.0,3,21.76,3.93,231.06,16.98,10.7,46.1,712.0,224.0,8.0
998,7.0,2.0,2,11.14,3.21,208.98,22.24,8.9,43.8,745.1,236.0,8.0
11,4.0,3.0,3,29.75,2.89,136.29,15.88,10.2,62.7,683.5,228.0,8.0
396,7.0,1.0,2,18.62,3.02,297.62,14.45,6.6,49.9,297.5,269.0,9.0
754,1.0,3.0,4,29.52,4.08,131.49,22.92,11.5,30.1,348.3,223.0,8.0
555,7.0,3.0,2,14.24,4.14,237.2,18.47,10.3,58.5,469.8,218.0,8.0
42,1.0,2.0,2,16.38,3.53,83.99,17.02,7.2,47.1,587.6,253.0,9.0
167,4.0,0.0,2,20.15,2.98,81.62,11.42,6.8,69.5,475.0,241.0,8.0
416,5.0,4.0,2,10.79,3.34,143.83,16.23,8.1,45.4,382.9,245.0,9.0
576,5.0,2.0,2,10.47,4.17,108.55,16.16,9.9,66.8,548.5,260.0,9.0
267,7.0,7.0,2,19.6,3.78,218.2,10.92,8.8,33.9,431.7,253.0,9.0
807,0.0,3.0,3,13.7,3.03,154.26,24.33,11.9,47.1,712.7,265.0,9.0
426,0.0,2.0,2,10.1,2.96,219.02,13.55,11.9,67.9,260.4,232.0,8.0
690,1.0,0.0,2,13.5,3.54,298.06,15.54,7.4,61.6,243.4,252.0,9.0
544,0.0,5.0,3,29.26,2.92,309.4,16.0,9.8,49.8,300.1,228.0,8.0
1122,4.958834577055686,6.958834577055686,4,27.395959393000524,3.4662127810891232,301.5631993288622,24.22081691290795,11.105763159212204,67.37941728852785,567.6824547003259,232.99176691541115,8.0
674,3.0,4.0,3,25.8,4.05,232.5,16.12,11.7,35.3,510.6,220.0,8.0
689,1.0,7.0,3,25.3,3.37,55.75,24.64,9.9,32.9,702.7,231.0,8.0
1054,5.433004586338074,2.4330045863380736,1,12.744852063852134,3.8302397553953025,111.60904265651008,11.414781498203771,7.807898318342706,57.91594112416473,531.2899847122064,260.8730657375124,8.811001528779357
1176,5.0,5.51971903720475,4,28.420682249454167,3.89007254267042,215.56972998685228,19.942543037197403,11.494265645514625,62.98816857767715,736.5728251204137,260.5985951860238,8.78853129102925
1032,6.378792768049423,4.757585536098847,1,11.805154937634596,3.4037847007678748,116.56432866468857,11.476352488847315,7.227275660829654,51.24388316743163,467.62727566082964,227.57585536098847,8.0
1034,1.4762687056673656,2.4762687056673656,1,13.383012037221384,2.85,231.23085815268456,10.436202992906779,7.471358164899371,64.45679082449685,328.7222706734955,250.2405985813557,8.476268705667366
257,6.0,1.0,3,19.83,3.4,111.88,16.78,9.3,56.5,226.3,236.0,8.0
335,7.0,0.0,3,23.01,3.34,274.99,10.82,11.7,59.8,340.4,264.0,9.0
15,5.0,0.0,3,28.5,3.38,150.21,13.9,7.3,60.1,719.4,225.0,8.0
901,3.0,3.0,2,10.1,3.87,163.71,17.26,9.3,38.0,332.7,260.0,9.0
324,6.0,3.0,3,29.52,3.95,284.59,22.15,6.3,33.3,240.8,232.0,8.0
607,7.0,4.0,3,26.01,3.19,135.71,12.74,11.3,51.5,574.9,225.0,8.0
1053,1.0545277411988334,2.054527741198833,1,12.54796492757369,2.85,244.57474226846892,10.368724438591812,7.85092503292105,66.35462516460524,311.346542937392,236.74488771836266,8.054527741198834
790,6.0,3.0,1,13.0,3.8,114.41,11.6,7.6,63.0,529.4,269.0,9.0
222,6.0,4.0,2,18.65,2.94,75.07,23.47,7.0,37.6,278.9,233.0,8.0
179,2.0,1.0,3,20.83,3.52,255.54,14.59,11.5,42.8,500.9,271.0,9.0
99,5.0,1.0,1,17.0,3.35,180.07,10.42,6.2,65.0,733.8,247.0,9.0
521,4.0,4.0,3,28.69,2.99,190.73,18.66,9.5,38.5,503.5,253.0,9.0
22,1.0,6.0,4,28.49,4.11,255.63,20.09,11.7,64.2,775.8,214.0,8.0
356,1.0,7.0,2,28.01,4.06,258.85,13.31,7.0,51.6,791.0,272.0,9.0
733,7.0,7.0,3,18.52,4.14,200.46,23.93,9.2,43.8,686.1,228.0,8.0
1093,1.0,0.0,1,12.84,4.06,153.02,15.18,6.6,60.9,532.4,253.0,9.0
1111,5.008792040065559,1.1652013266557404,4,28.27718654717902,3.4419157744685243,174.16474013703882,23.231934248814422,10.715640928659019,55.61425200756388,351.56182474080015,255.70476550695076,8.83479867334426
611,1.0,0.0,2,23.02,2.81,92.9,10.94,10.0,60.6,307.3,254.0,9.0
1009,1.5196004949024198,1.0,1,13.77342821280804,4.039069913392076,198.0067462571455,10.969853933188173,6.25980024745121,63.28585522419165,213.94350804216432,254.50499381371975,8.74019975254879
340,2.0,2.0,2,15.15,3.85,316.74,16.64,10.9,39.9,766.4,263.0,9.0
431,6.0,3.0,2,20.31,3.96,347.2,18.2,6.5,67.7,476.1,219.0,8.0
961,0.0,4.0,3,18.2,3.28,167.87,13.06,11.7,46.0,389.0,237.0,8.0
217,5.0,6.0,3,23.61,3.19,50.6,17.47,10.5,44.7,628.8,250.0,9.0
203,0.0,6.0,3,16.47,2.86,307.65,24.45,10.3,56.0,267.6,237.0,8.0
905,1.0,6.0,2,14.05,2.88,195.21,12.43,9.7,32.1,795.3,218.0,8.0
922,0.0,7.0,2,22.39,3.94,284.99,18.96,7.0,38.4,307.1,240.0,8.0
93,6.0,2.0,3,20.25,3.53,301.94,23.93,6.7,52.5,276.3,213.0,8.0
910,2.0,7.0,2,16.11,3.12,61.78,23.27,8.4,46.6,728.4,267.0,9.0
68,3.0,3.0,3,17.09,3.03,125.27,20.11,11.5,34.3,292.9,217.0,8.0
894,3.0,4.0,2,21.1,3.01,269.45,15.8,8.8,49.7,494.4,214.0,8.0
284,1.0,2.0,2,16.53,3.0,189.89,18.29,8.8,38.3,324.7,250.0,9.0
696,4.0,4.0,2,10.52,3.75,338.45,17.58,8.7,56.5,448.7,221.0,8.0
85,2.0,4.0,2,19.35,3.5,254.03,10.9,9.0,48.3,211.0,252.0,9.0
434,3.0,7.0,2,12.79,4.15,262.22,11.09,9.6,61.0,213.8,262.0,9.0
796,5.0,2.0,2,24.33,2.9,209.69,12.46,6.8,68.5,762.1,249.0,9.0
